   ,CSR_NUMBER,LADBS_INSP_DIST,ADDR_HSE_NUM,ADDR_HSE_FRAC_NUM,ADDR_STR_DIR,ADDR_STR_NAME,ADDR_STR_SUFFIX,ADDR_STR_SUFFIX_DIR,ADDR_STR_ZIP,DATE_RECEIVED,DATE_CLOSED,DUE_DATE,CASEFLAG,CSR_PRIORITY,PIN,CSR_PROBLEM_DESC,APC,CASE_NUMBER_TO_CSR,RESPONSE_DAYS,LAT,LON
91,412822,3201,7400, ,N,VAN NUYS,BLVD, ,91405,1/11/18,1/13/18,2/8/18,Y,2,186B149   448,ILUSE,South Valley,801559,2,34.20519,-118.44847
92,412951,2122,1871, ,W,COLORADO,BLVD, ,90041,1/12/18,1/16/18,2/9/18,N,2,162A223    93,ILUSE,East Los Angeles,,2,34.13948,-118.20829
93,412904,3121,13353, ,W,GAGER,ST, ,91331,1/12/18,1/22/18,2/9/18,Y,2,204B157   237,ILUSE,North Valley,802808,6,34.25828,-118.42405
94,412932,3111,7131, ,N,OWENSMOUTH,AVE, ,91303,1/12/18,1/16/18,2/9/18,Y,1,183B105   277,ILUSE,South Valley,801566,2,34.20005,-118.60173
95,412972,3121,13737, ,W,HOYT,ST, ,91331,1/13/18,1/22/18,2/9/18,N,2,204B153   306,ILUSE,North Valley,,5,34.25738,-118.43246
96,412984,1133,1808, ,S,STEARNS,DR, ,90035,1/14/18,1/19/18,2/9/18,Y,2,126B173   310,ILUSE,South Los Angeles,802440,4,34.04364,-118.37344
97,413014,1123,1421, ,W,GAGE,AVE, ,90047,1/15/18,1/20/18,2/12/18,Y,2,105B193   895,ILUSE,South Los Angeles,802397,5,33.98249,-118.30102
98,413053,1141,618, ,W,124TH,ST, ,90044,1/16/18,1/22/18,2/13/18,N,2,081B201   121,ILUSE,Harbor,,4,33.91995,-118.28547
99,413066,1121,344, ,W,82ND,ST, ,90003,1/16/18,1/22/18,2/13/18,Y,2,099B201  1098,ILUSE,South Los Angeles,803099,4,33.96495,-118.27990
100,413101,2131,5604, ,N,FIGUEROA,ST, ,90042,1/16/18,1/22/18,2/13/18,N,2,151-5A229 346,ILUSE,East Los Angeles,,4,34.10899,-118.19366
101,413102,2131,5604, ,N,FIGUEROA,ST, ,90042,1/16/18,1/22/18,2/13/18,Y,2,151-5A229 346,ILUSE,East Los Angeles,802579,4,34.10899,-118.19366
102,413085,1102,2556, ,S,LINCOLN,BLVD, ,90291,1/16/18,1/24/18,2/13/18,N,2,108B149  1004,ILUSE,West Los Angeles,,6,33.99103,-118.44806
103,413077,2121,1171, ,S,MIRASOL,ST, ,90023,1/16/18,1/17/18,2/13/18,N,2,118-5A227  96,ILUSE,East Los Angeles,,1,34.01997,-118.19864
104,413162,2142,3409, ,N,FLETCHER,DR, ,90065,1/17/18,1/25/18,2/14/18,Y,2,154-5A215  57,ILUSE,East Los Angeles,803127,6,34.11899,-118.24018
105,413127,2111,815, ,N,LA CIENEGA,BLVD, ,90069,1/17/18,1/19/18,2/14/18,N,2,141B173   154,ILUSE,Central,,2,34.08582,-118.37662
106,413135,1121,6517, ,S,MCKINLEY,AVE, ,90001,1/17/18,1/25/18,2/14/18,Y,2,105B205  1306,ILUSE,South Los Angeles,803351,6,33.97982,-118.26159
107,413187,3131,19301, ,W,STARE,ST, ,91324,1/17/18,1/26/18,2/14/18,Y,2,204B117   493,ILUSE,North Valley,803616,7,34.25289,-118.55395
108,413217,1123,850, ,W,104TH,ST, ,90044,1/18/18,1/26/18,2/15/18,Y,2,090A199    69,ILUSE,South Los Angeles,803183,6,33.94221,-118.29119
109,413233,1122,1820, ,E,48TH,PL, ,90058,1/18/18,1/19/18,2/15/18,N,2,111A213    73,ILUSE,South Los Angeles,,1,33.99931,-118.24055
110,413275,2103,6861, ,W,IRIS,CIR, ,90068,1/18/18,1/19/18,2/15/18,Y,2,151-5A187 124,ILUSE,Central,802840,1,34.11049,-118.33266
111,413270,2101,12967, ,W,LA MAIDA,ST, ,91423,1/18/18,1/19/18,2/15/18,N,2,168B161   317,ILUSE,South Valley,,1,34.15869,-118.41611
112,413196,3101,17214, ,W,ROSCOE,BLVD, ,91406,1/18/18,1/22/18,2/15/18,N,2,192B133   284,ILUSE,South Valley,,2,34.22037,-118.50840
113,413247,2143,201, ,N,VERMONT,AVE, ,90004,1/18/18,1/19/18,2/15/18,N,2,138B197   624,ILUSE,Central,,1,34.07472,-118.29188
114,413357,2133,1639, ,W,11TH,PL, ,90015,1/19/18,2/7/18,2/16/18,Y,2,129A203   220,ILUSE,Central,802540,13,34.04761,-118.27667
115,413284,3101,7800, ,N,AIRPORT BUSINESS PAR,WAY, ,91406,1/19/18,1/22/18,2/16/18,Y,2,189B137   126,ILUSE,South Valley,802665,1,34.21232,-118.49487
116,413345,2131,1012, ,N,FARNAM,ST, ,90042,1/19/18,1/24/18,2/16/18,Y,2,154-5A223 229,ILUSE,East Los Angeles,802994,3,34.11762,-118.20898
117,413337,3123,13066, ,N,GLENOAKS,BLVD, ,91342,1/19/18,1/23/18,2/16/18,Y,2,222B149    80,ILUSE,North Valley,802823,2,34.30811,-118.44997
118,413276,3111,20352, ,W,LONDELIUS,ST, ,91306,1/19/18,1/24/18,2/16/18,Y,2,195B113   484,ILUSE,North Valley,803187,3,34.22893,-118.57735
119,413341,2121,255, ,N,MISSION,ROAD, ,90033,1/19/18,1/22/18,2/16/18,N,2,130-5A219 330,ILUSE,East Los Angeles,,1,34.05142,-118.22724
120,413388,1133,1833, ,S,LA CIENEGA,BLVD, ,90035,1/21/18,1/22/18,2/16/18,N,2,126B173   239,ILUSE,South Los Angeles,,0,34.04342,-118.37677
121,413455,1122,1236, ,E,45TH,ST, ,90011,1/22/18,1/23/18,2/19/18,N,2,112-5A211 156,ILUSE,South Los Angeles,,1,34.00276,-118.25334
122,413459,1143,716, ,W,ANAHEIM,ST, ,90744,1/22/18,1/23/18,2/19/18,Y,2,030B205   475,ILUSE,Harbor,802817,1,33.77937,-118.27077
123,413454,3103,13850, ,W,CALVERT,ST, ,91401,1/22/18,1/23/18,2/19/18,N,2,177B153   600,ILUSE,South Valley,,1,34.18202,-118.43536
124,413445,3103,6201, ,N,COSTELLO,AVE, ,91401,1/22/18,2/5/18,2/19/18,Y,2,177B153   393,ILUSE,South Valley,804474,10,34.18305,-118.43793
125,413437,3113,5141, ,N,ELVIRA,ROAD, ,91364,1/22/18,1/23/18,2/19/18,Y,2,171B105   775,ILUSE,South Valley,802907,1,34.16339,-118.60084
126,413505,1142,, , , , , ,,1/23/18,1/23/18,2/20/18,Y,2,006B193   293,ILUSE,Harbor,802837,0,33.71370,-118.31058
127,413497,3102,12244, ,W,BRANFORD,ST, ,91352,1/23/18,1/30/18,2/20/18,N,2,201B165    54,ILUSE,North Valley,,5,34.25065,-118.39969
128,413506,1104,3734, ,S,WASATCH,AVE, ,90066,1/23/18,1/30/18,2/20/18,Y,2,114B153  1292,ILUSE,West Los Angeles,803604,5,34.00480,-118.43675
129,413572,1123,3208, ,W,74TH,ST, ,90043,1/24/18,1/31/18,2/21/18,Y,2,102B185  1024,ILUSE,South Los Angeles,804089,5,33.97260,-118.32907
130,413531,1122,5015, ,S,BROADWAY, , ,90037,1/24/18,1/30/18,2/21/18,Y,2,111A203   336,ILUSE,South Los Angeles,804093,4,33.99688,-118.27853
131,413568,2121,545, ,S,CLARENCE,ST, ,90033,1/24/18,1/25/18,2/21/18,Y,2,126A219    49,ILUSE,East Los Angeles,803107,1,34.03963,-118.22343
132,413541,2143,6132, ,W,ROMAINE,ST, ,90038,1/24/18,2/21/18,2/21/18,Y,2,144B189   878,ILUSE,Central,805849,20,34.08867,-118.32561
133,413534,2143,6147, ,W,ROMAINE,ST, ,90038,1/24/18,1/29/18,2/21/18,Y,2,144B189   831,ILUSE,Central,803497,3,34.08903,-118.32614
134,413528,3102,8647, ,N,SAN FERNANDO,ROAD, ,91352,1/24/18,2/2/18,2/21/18,N,2,192B169   128,ILUSE,North Valley,,7,34.22639,-118.37993
135,413529,3102,8600, ,N,TUJUNGA,AVE, ,91352,1/24/18,2/1/18,2/21/18,N,2,192B169   184,ILUSE,North Valley,,6,34.22531,-118.38040
136,413559,3102,8923, ,N,WOODMAN,AVE, ,91402,1/24/18,1/26/18,2/21/18,Y,2,195B153   495,ILUSE,North Valley,803576,2,34.23151,-118.43845
137,413676,1122,1630, ,E,41ST,PL, ,90011,1/25/18,1/30/18,2/22/18,Y,2,114A213   163,ILUSE,South Los Angeles,804164,3,34.00722,-118.24459
138,413668,1121,710, ,E,92ND,ST, ,90002,1/25/18,1/29/18,2/22/18,Y,2,094-5A207 275,ILUSE,South Los Angeles,804064,2,33.95275,-118.26258
139,413680,2112,10329, ,W,EASTBORNE,AVE, ,90024,1/25/18,1/26/18,2/22/18,N,2,132B157   288,ILUSE,West Los Angeles,,1,34.05997,-118.42265
140,413632,2121,1323, ,S,FLOWER,ST, ,90015,1/25/18,2/2/18,2/22/18,N,2,126A205    46,ILUSE,Central,,6,34.03959,-118.26743
141,413631,2121,1245, ,S,HOPE,ST, ,90015,1/25/18,2/2/18,2/22/18,Y,2,126A207   125,ILUSE,Central,804163,6,34.03981,-118.26562
142,413643,3121,9750, ,N,LAUREL CANYON,BLVD, ,91331,1/25/18,2/7/18,2/22/18,N,2,201B157   347,ILUSE,North Valley,,9,34.24723,-118.41964
143,413612,3102,8102, ,N,SUNLAND,BLVD, ,91352,1/25/18,1/26/18,2/22/18,N,2,189B173    99,ILUSE,North Valley,,1,34.21751,-118.37001
144,413718,1112,2414, ,W,54TH,ST, ,90043,1/26/18,1/31/18,2/26/18,Y,2,108B189   650,ILUSE,South Los Angeles,804091,3,33.99305,-118.31989
145,413732,1121,7007, ,S,AVALON,BLVD, ,90003,1/26/18,1/30/18,2/26/18,N,2,102B205   601,ILUSE,South Los Angeles,,2,33.97600,-118.26540
146,413733,3102,12032, ,W,RIALTO,ST, ,91352,1/26/18,1/31/18,2/26/18,Y,2,192B165   306,ILUSE,North Valley,804058,3,34.22403,-118.39454
147,413728,2142,2608, ,W,SUNSET,BLVD, ,90026,1/26/18,2/1/18,2/26/18,N,2,141A205   265,ILUSE,East Los Angeles,,4,34.07994,-118.27014
148,413774,1132,2433, ,W,JEFFERSON,BLVD, ,90018,1/27/18,1/29/18,2/26/18,N,2,120B189   635,ILUSE,South Los Angeles,,0,34.02575,-118.32226
149,413773,1132,2501, ,W,JEFFERSON,BLVD, ,90018,1/27/18,1/29/18,2/26/18,N,2,120B189   692,ILUSE,South Los Angeles,,0,34.02572,-118.32257
150,413785,2142,1721, ,N,MICHELTORENA,ST, ,90026,1/28/18,1/29/18,2/26/18,N,2,145-5A205 286,ILUSE,East Los Angeles,,0,34.09228,-118.27307
151,413876,1123,134, ,W,95TH,ST, ,90003,1/29/18,2/8/18,2/27/18,Y,2,093A203    76,ILUSE,South Los Angeles,804720,8,33.95005,-118.27527
152,413810,1141,1557, ,E,99TH,ST, ,90002,1/29/18,2/9/18,2/27/18,Y,2,093A213   578,ILUSE,South Los Angeles,805176,9,33.94703,-118.24688
153,413827,3104,10854, ,N,DELIBAN,AVE, ,91042,1/29/18,2/24/18,2/27/18,N,2,207B197   208,ILUSE,North Valley,,20,34.26661,-118.28887
154,413874,1141,10849, ,S,GORMAN,AVE, ,90059,1/29/18,2/13/18,2/27/18,Y,2,088-5A217 445,ILUSE,South Los Angeles,805318,11,33.93582,-118.23179
155,413865,1102,8726, ,S,VILLANOVA,AVE, ,90045,1/29/18,1/30/18,2/27/18,Y,2,096B157   668,ILUSE,West Los Angeles,803605,1,33.95851,-118.42130
156,413932,2121,1917, ,E,BAY,ST, ,90021,1/30/18,2/6/18,2/28/18,Y,2,123A217   131,ILUSE,Central,806040,5,34.03160,-118.23342
157,413970,1104,2219, ,S,COLBY,AVE, ,90064,1/30/18,2/8/18,2/28/18,N,2,123B153   232,ILUSE,West Los Angeles,,7,34.03523,-118.44464
158,413939,1143,1115, ,E,COLON,ST, ,90744,1/30/18,1/31/18,2/28/18,Y,2,036B209   551,ILUSE,Harbor,803810,1,33.79174,-118.24904
159,413910,1123,9823, ,S,FIGUEROA,ST, ,90003,1/30/18,2/8/18,2/28/18,Y,2,093A201   418,ILUSE,South Los Angeles,804721,7,33.94676,-118.28296
160,413892,3102,9140, ,N,MOREHART,AVE, ,91331,1/30/18,1/30/18,2/28/18,N,2,198B161   467,ILUSE,North Valley,,0,34.23589,-118.40911
161,413893,3102,9140, ,N,MOREHART,AVE, ,91331,1/30/18,1/30/18,2/28/18,N,2,198B161   467,ILUSE,North Valley,,0,34.23589,-118.40911
162,413969,3121,13269, ,W,PINNEY,ST, ,91331,1/30/18,2/2/18,2/28/18,Y,2,207B157    43,ILUSE,North Valley,804364,3,34.26793,-118.42177
163,413961,3113,19745, ,W,REDWING,ST, ,91364,1/30/18,2/2/18,2/28/18,Y,2,174B117   462,ILUSE,South Valley,804214,3,34.17092,-118.56373
164,413894,1133,1953, ,S,STEARNS,DR, ,90034,1/30/18,2/1/18,2/28/18,N,2,126B173   743,ILUSE,South Los Angeles,,2,34.04069,-118.37466
165,413913,3104,11931, ,W,TIARA,ST, ,91607,1/30/18,2/1/18,2/28/18,N,2,177B165   853,ILUSE,South Valley,,2,34.17865,-118.39329
166,414042,2102,985, ,S,3RD,AVE, ,90019,1/31/18,2/1/18,3/1/18,Y,2,129B189   136,ILUSE,Central,804165,1,34.05304,-118.31760
167,414011,1104,3767, ,S,BOISE,AVE, ,90066,1/31/18,2/8/18,3/1/18,Y,2,111B153   243,ILUSE,West Los Angeles,804708,6,34.00329,-118.43724
168,414012,1104,3767, ,S,BOISE,AVE, ,90066,1/31/18,2/8/18,3/1/18,N,2,111B153   243,ILUSE,West Los Angeles,,6,34.00329,-118.43724
169,414025,1121,7106, ,S,BROADWAY, , ,90003,1/31/18,2/1/18,3/1/18,N,2,102B201   742,ILUSE,South Los Angeles,,1,33.97534,-118.27810
170,414002,1123,8765, ,S,BROADWAY, , ,90003,1/31/18,2/9/18,3/1/18,Y,2,096A203   182,ILUSE,South Los Angeles,804812,7,33.95750,-118.27845
171,414050,3121,11671, ,W,GOLETA,ST, ,91342,1/31/18,2/8/18,3/1/18,Y,2,213B169   719,ILUSE,North Valley,805256,6,34.27841,-118.38663
172,414029,3101,6906, ,N,KATHERINE,AVE, ,91405,1/31/18,2/6/18,3/1/18,N,2,183B153   842,ILUSE,South Valley,,4,34.19616,-118.44313
173,413986,3101,17214, ,W,ROSCOE,BLVD, ,91406,1/31/18,1/30/18,3/1/18,N,2,192B133   284,ILUSE,South Valley,,1,34.22037,-118.50840
174,414009,3132,20753, ,W,TRIBUNE,ST, ,91311,1/31/18,2/1/18,3/1/18,N,1,207B109   131,ILUSE,North Valley,,1,34.26646,-118.58615
175,414119,1122,753, ,E,22ND,ST, ,90011,2/1/18,2/13/18,3/2/18,N,2,120A209    16,ILUSE,South Los Angeles,,8,34.02465,-118.25833
176,414066,3111,7114, ,N,BOTHWELL,ROAD, ,91335,2/1/18,2/6/18,3/2/18,Y,2,183B117   194,ILUSE,South Valley,804531,3,34.19970,-118.56108
177,414092,2131,2674, ,E,CARLETON,AVE, ,90065,2/1/18,2/5/18,3/2/18,Y,2,145-5A219 382,ILUSE,East Los Angeles,804380,2,34.09156,-118.22498
178,414064,1122,4221, ,S,HOOVER,ST, ,90037,2/1/18,2/13/18,3/2/18,Y,2,114B197   854,ILUSE,South Los Angeles,805307,8,34.00679,-118.28737
179,414077,3111,21129, ,W,SHERMAN,WAY, ,91303,2/1/18,2/6/18,3/2/18,N,2,183B105    71,ILUSE,South Valley,,3,34.20120,-118.59386
180,414100,1132,2621,1/2,S,SYCAMORE,AVE, ,90016,2/1/18,2/6/18,3/2/18,N,2,123B177  1100,ILUSE,South Los Angeles,,3,34.03184,-118.35465
181,414110,1123,6211, ,S,VERMONT,AVE, ,90044,2/1/18,2/8/18,3/2/18,N,2,105B197   999,ILUSE,South Los Angeles,,5,33.98280,-118.29168